,path,ocr
76,..\data\wicht\raw\image136.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
77,..\data\wicht\raw\image139.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
78,..\data\wicht\raw\image140.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
79,..\data\wicht\raw\image143.jpg,0 7 1 9 0 2 0 5 0 0 0 0 0 0 0 7 9 0 0 0 9 0 6 7 0 0 0 0 2 8 0 0 0 0 0 0 9 4 0 0 0 0 0 3 1 0 0 0 0 0 0 5 2 0 0 0 0 6 5 0 3 0 0 0 1 5 0 0 0 0 0 0 0 6 0 3 0 1 9 8 0
80,..\data\wicht\raw\image145.jpg,4 0 0 7 6 0 0 0 0 1 0 7 0 3 0 0 0 8 5 2 0 0 0 1 0 0 0 0 0 1 6 0 0 0 0 0 0 0 8 0 0 0 3 0 0 0 0 0 0 0 5 1 0 0 0 0 0 1 0 0 0 6 2 8 0 0 0 9 0 7 0 1 0 0 0 0 2 7 0 0 3
81,..\data\wicht\raw\image147.jpg,4 0 0 7 6 0 0 0 0 1 0 7 0 3 0 0 0 8 5 2 0 0 0 1 0 0 0 0 0 1 6 0 0 0 0 0 0 0 8 0 0 0 3 0 0 0 0 0 0 0 5 1 0 0 0 0 0 1 0 0 0 6 2 8 0 0 0 9 0 7 0 1 0 0 0 0 2 7 0 0 3
82,..\data\wicht\raw\image148.jpg,4 0 0 7 6 0 0 0 0 1 0 7 0 3 0 0 0 8 5 2 0 0 0 1 0 0 0 0 0 1 6 0 0 0 0 0 0 0 8 0 0 0 3 0 0 0 0 0 0 0 5 1 0 0 0 0 0 1 0 0 0 6 2 8 0 0 0 9 0 7 0 1 0 0 0 0 2 7 0 0 3
83,..\data\wicht\raw\image150.jpg,0 7 6 0 9 8 0 0 0 0 2 0 3 0 0 9 0 7 0 5 0 2 1 0 0 0 4 1 0 0 0 0 0 7 0 3 0 0 8 1 0 3 5 0 0 7 0 5 0 0 0 0 0 8 6 0 0 0 5 9 0 3 0 5 0 4 0 0 1 0 7 0 0 0 0 4 6 0 8 9 0
84,..\data\wicht\raw\image151.jpg,0 7 6 0 9 8 0 0 0 0 2 0 3 0 0 9 0 7 0 5 0 2 1 0 0 0 4 1 0 0 0 0 0 7 0 3 0 0 8 1 0 3 5 0 0 7 0 5 0 0 0 0 0 8 6 0 0 0 5 9 0 3 0 5 0 4 0 0 1 0 7 0 0 0 0 4 6 0 8 9 0
85,..\data\wicht\raw\image153.jpg,0 7 6 0 9 8 0 0 0 0 2 0 3 0 0 9 0 7 0 5 0 2 1 0 0 0 4 1 0 0 0 0 0 7 0 3 0 0 8 1 0 3 5 0 0 7 0 5 0 0 0 0 0 8 6 0 0 0 5 9 0 3 0 5 0 4 0 0 1 0 7 0 0 0 0 4 6 0 8 9 0
86,..\data\wicht\raw\image154.jpg,0 7 6 0 9 8 0 0 0 0 2 0 3 0 0 9 0 7 0 5 0 2 1 0 0 0 4 1 0 0 0 0 0 7 0 3 0 0 8 1 0 3 5 0 0 7 0 5 0 0 0 0 0 8 6 0 0 0 5 9 0 3 0 5 0 4 0 0 1 0 7 0 0 0 0 4 6 0 8 9 0
87,..\data\wicht\raw\image155.jpg,7 9 5 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 0 8 0 0 0 0 7 0 5 3 0 2 7 0 5 0 1 4 0 0 8 9 0 6 2 0 0 9 4 0 2 0 3 5 0 6 8 0 4 0 0 0 0 6 0 0 2 0 0 6 0 0 0 0 0 0 0 0 0 0 1 5 8
88,..\data\wicht\raw\image156.jpg,7 9 5 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 0 8 0 0 0 0 7 0 5 3 0 2 7 0 5 0 1 4 0 0 8 9 0 6 2 0 0 9 4 0 2 0 3 5 0 6 8 0 4 0 0 0 0 6 0 0 2 0 0 6 0 0 0 0 0 0 0 0 0 0 1 5 8
89,..\data\wicht\raw\image157.jpg,7 9 5 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 0 8 0 0 0 0 7 0 5 3 0 2 7 0 5 0 1 4 0 0 8 9 0 6 2 0 0 9 4 0 2 0 3 5 0 6 8 0 4 0 0 0 0 6 0 0 2 0 0 6 0 0 0 0 0 0 0 0 0 0 1 5 8
90,..\data\wicht\raw\image158.jpg,7 9 5 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 0 8 0 0 0 0 7 0 5 3 0 2 7 0 5 0 1 4 0 0 8 9 0 6 2 0 0 9 4 0 2 0 3 5 0 6 8 0 4 0 0 0 0 6 0 0 2 0 0 6 0 0 0 0 0 0 0 0 0 0 1 5 8
91,..\data\wicht\raw\image159.jpg,7 9 5 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 0 8 0 0 0 0 7 0 5 3 0 2 7 0 5 0 1 4 0 0 8 9 0 6 2 0 0 9 4 0 2 0 3 5 0 6 8 0 4 0 0 0 0 6 0 0 2 0 0 6 0 0 0 0 0 0 0 0 0 0 1 5 8
92,..\data\wicht\raw\image16.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
93,..\data\wicht\raw\image160.jpg,1 0 0 0 3 2 0 9 0 0 0 9 0 0 0 0 0 6 0 0 0 9 8 0 0 3 0 5 0 3 0 0 7 0 0 1 7 0 0 2 1 3 0 0 4 6 0 0 4 0 0 3 0 8 0 3 0 0 7 1 0 0 0 4 0 0 0 0 0 5 0 0 0 2 0 5 9 0 0 0 3
94,..\data\wicht\raw\image161.jpg,1 0 0 0 3 2 0 9 0 0 0 9 0 0 0 0 0 6 0 0 0 9 8 0 0 3 0 5 0 3 0 0 7 0 0 1 7 0 0 2 1 3 0 0 4 6 0 0 4 0 0 3 0 8 0 3 0 0 7 1 0 0 0 4 0 0 0 0 0 5 0 0 0 2 0 5 9 0 0 0 3
95,..\data\wicht\raw\image162.jpg,1 0 0 0 3 2 0 9 0 0 0 9 0 0 0 0 0 6 0 0 0 9 8 0 0 3 0 5 0 3 0 0 7 0 0 1 7 0 0 2 1 3 0 0 4 6 0 0 4 0 0 3 0 8 0 3 0 0 7 1 0 0 0 4 0 0 0 0 0 5 0 0 0 2 0 5 9 0 0 0 3
96,..\data\wicht\raw\image163.jpg,1 0 0 0 3 2 0 9 0 0 0 9 0 0 0 0 0 6 0 0 0 9 8 0 0 3 0 5 0 3 0 0 7 0 0 1 7 0 0 2 1 3 0 0 4 6 0 0 4 0 0 3 0 8 0 3 0 0 7 1 0 0 0 4 0 0 0 0 0 5 0 0 0 2 0 5 9 0 0 0 3
97,..\data\wicht\raw\image164.jpg,1 0 0 0 3 2 0 9 0 0 0 9 0 0 0 0 0 6 0 0 0 9 8 0 0 3 0 5 0 3 0 0 7 0 0 1 7 0 0 2 1 3 0 0 4 6 0 0 4 0 0 3 0 8 0 3 0 0 7 1 0 0 0 4 0 0 0 0 0 5 0 0 0 2 0 5 9 0 0 0 3
98,..\data\wicht\raw\image165.jpg,8 3 0 0 0 7 9 0 0 0 0 0 0 3 2 0 0 0 0 9 7 0 6 0 0 0 0 0 0 8 0 0 0 1 0 0 7 2 6 3 0 8 5 4 9 0 0 5 0 0 0 8 0 0 0 0 0 0 4 0 7 5 0 0 0 0 2 8 0 0 0 0 0 0 3 6 0 0 0 1 4
99,..\data\wicht\raw\image166.jpg,8 3 0 0 0 7 9 0 0 0 0 0 0 3 2 0 0 0 0 9 7 0 6 0 0 0 0 0 0 8 0 0 0 1 0 0 7 2 6 3 0 8 5 4 9 0 0 5 0 0 0 8 0 0 0 0 0 0 4 0 7 5 0 0 0 0 2 8 0 0 0 0 0 0 3 6 0 0 0 1 4
100,..\data\wicht\raw\image167.jpg,8 3 0 0 0 7 9 0 0 0 0 0 0 3 2 0 0 0 0 9 7 0 6 0 0 0 0 0 0 8 0 0 0 1 0 0 7 2 6 3 0 8 5 4 9 0 0 5 0 0 0 8 0 0 0 0 0 0 4 0 7 5 0 0 0 0 2 8 0 0 0 0 0 0 3 6 0 0 0 1 4
101,..\data\wicht\raw\image168.jpg,8 3 0 0 0 7 9 0 0 0 0 0 0 3 2 0 0 0 0 9 7 0 6 0 0 0 0 0 0 8 0 0 0 1 0 0 7 2 6 3 0 8 5 4 9 0 0 5 0 0 0 8 0 0 0 0 0 0 4 0 7 5 0 0 0 0 2 8 0 0 0 0 0 0 3 6 0 0 0 1 4
102,..\data\wicht\raw\image169.jpg,8 3 0 0 0 7 9 0 0 0 0 0 0 3 2 0 0 0 0 9 7 0 6 0 0 0 0 0 0 8 0 0 0 1 0 0 7 2 6 3 0 8 5 4 9 0 0 5 0 0 0 8 0 0 0 0 0 0 4 0 7 5 0 0 0 0 2 8 0 0 0 0 0 0 3 6 0 0 0 1 4
103,..\data\wicht\raw\image17.jpg,5 0 3 0 6 0 0 0 0 0 7 0 0 5 0 8 0 4 6 8 9 1 0 0 0 0 0 1 0 7 0 0 6 0 3 0 0 9 6 0 0 0 0 0 1 0 0 0 5 0 1 0 0 0 0 6 5 3 2 0 9 0 7 0 1 0 8 0 0 3 0 0 7 3 4 0 0 0 0 8 5
104,..\data\wicht\raw\image170.jpg,0 0 0 0 1 0 0 2 4 8 0 4 0 7 0 0 0 6 5 0 0 4 0 0 7 0 0 0 0 0 0 0 6 2 0 0 0 1 0 0 2 0 0 8 0 0 0 8 9 0 0 0 0 0 0 0 7 0 0 1 0 0 2 1 0 0 0 3 0 6 0 9 3 8 0 0 4 0 0 0 0
105,..\data\wicht\raw\image171.jpg,0 0 0 0 1 0 0 2 4 8 0 4 0 7 0 0 0 6 5 0 0 4 0 0 7 0 0 0 0 0 0 0 6 2 0 0 0 1 0 0 2 0 0 8 0 0 0 8 9 0 0 0 0 0 0 0 7 0 0 1 0 0 2 1 0 0 0 3 0 6 0 9 3 8 0 0 4 0 0 0 0
106,..\data\wicht\raw\image172.jpg,0 0 0 0 1 0 0 2 4 8 0 4 0 7 0 0 0 6 5 0 0 4 0 0 7 0 0 0 0 0 0 0 6 2 0 0 0 1 0 0 2 0 0 8 0 0 0 8 9 0 0 0 0 0 0 0 7 0 0 1 0 0 2 1 0 0 0 3 0 6 0 9 3 8 0 0 4 0 0 0 0
107,..\data\wicht\raw\image173.jpg,0 0 0 0 1 0 0 2 4 8 0 4 0 7 0 0 0 6 5 0 0 4 0 0 7 0 0 0 0 0 0 0 6 2 0 0 0 1 0 0 2 0 0 8 0 0 0 8 9 0 0 0 0 0 0 0 7 0 0 1 0 0 2 1 0 0 0 3 0 6 0 9 3 8 0 0 4 0 0 0 0
108,..\data\wicht\raw\image174.jpg,0 0 0 0 1 0 0 2 4 8 0 4 0 7 0 0 0 6 5 0 0 4 0 0 7 0 0 0 0 0 0 0 6 2 0 0 0 1 0 0 2 0 0 8 0 0 0 8 9 0 0 0 0 0 0 0 7 0 0 1 0 0 2 1 0 0 0 3 0 6 0 9 3 8 0 0 4 0 0 0 0
109,..\data\wicht\raw\image175.jpg,0 0 1 0 3 0 0 0 8 0 0 4 0 6 0 5 0 0 9 0 0 0 0 0 2 7 0 8 3 0 0 5 0 0 1 0 6 0 5 0 9 3 0 4 0 0 0 0 7 0 0 8 0 5 0 0 0 0 0 4 9 0 0 7 0 3 0 0 5 0 0 6 0 2 0 0 0 0 3 8 0
110,..\data\wicht\raw\image176.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
111,..\data\wicht\raw\image177.jpg,0 0 0 8 2 7 9 4 0 0 5 4 3 1 0 0 0 0 8 0 0 0 6 0 0 0 1 0 0 0 6 0 1 0 0 8 0 7 8 9 0 3 5 6 0 6 0 0 5 0 2 0 0 0 4 0 0 0 3 0 0 0 7 0 0 0 0 9 6 1 8 0 0 8 6 1 5 4 0 0 0
112,..\data\wicht\raw\image178.jpg,0 0 1 0 3 0 0 0 8 0 0 4 0 6 0 5 0 0 9 0 0 0 0 0 2 7 0 8 3 0 0 5 0 0 1 0 6 0 5 0 9 3 0 4 0 0 0 0 7 0 0 8 0 5 0 0 0 0 0 4 9 0 0 7 0 3 0 0 5 0 0 6 0 2 0 0 0 0 3 8 0
113,..\data\wicht\raw\image179.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
114,..\data\wicht\raw\image18.jpg,0 0 0 1 0 6 5 0 3 0 0 0 5 0 0 4 0 0 0 0 9 0 2 7 0 8 0 6 0 0 4 0 0 0 0 0 8 4 0 0 0 0 0 5 6 0 0 0 0 0 2 0 0 7 0 3 0 2 7 0 9 0 0 0 0 7 0 0 1 0 0 0 9 0 4 6 0 3 0 0 0
115,..\data\wicht\raw\image180.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
116,..\data\wicht\raw\image181.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
117,..\data\wicht\raw\image182.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
118,..\data\wicht\raw\image183.jpg,0 0 0 7 0 0 0 8 0 0 9 0 0 0 3 1 0 0 0 0 6 8 0 5 0 7 0 0 2 0 6 0 0 0 4 9 0 0 0 2 0 0 0 5 0 0 0 8 0 4 0 0 0 7 0 0 0 9 0 0 0 3 0 3 7 0 0 0 0 0 0 6 1 0 5 0 0 4 0 0 0
119,..\data\wicht\raw\image184.jpg,0 0 0 7 0 0 0 8 0 0 9 0 0 0 3 1 0 0 0 0 6 8 0 5 0 7 0 0 2 0 6 0 0 0 4 9 0 0 0 2 0 0 0 5 0 0 0 8 0 4 0 0 0 7 0 0 0 9 0 0 0 3 0 3 7 0 0 0 0 0 0 6 1 0 5 0 0 4 0 0 0
120,..\data\wicht\raw\image185.jpg,5 0 9 0 0 0 0 2 0 2 0 0 0 3 0 0 0 5 0 0 0 5 9 0 4 0 0 4 0 7 0 0 3 0 0 0 0 0 8 4 0 0 7 0 0 0 0 0 0 8 0 1 4 2 3 6 5 1 7 0 2 8 0 8 9 0 6 2 5 3 0 1 0 0 0 0 0 0 0 0 0
121,..\data\wicht\raw\image186.jpg,5 0 9 0 0 0 0 2 0 2 0 0 0 3 0 0 0 5 0 0 0 5 9 0 4 0 0 4 0 7 0 0 3 0 0 0 0 0 8 4 0 0 7 0 0 0 0 0 0 8 0 1 4 2 3 6 5 1 7 0 2 8 0 8 9 0 6 2 5 3 0 1 0 0 0 0 0 0 0 0 0
122,..\data\wicht\raw\image188.jpg,8 5 0 0 4 6 0 0 2 0 0 0 5 0 9 0 3 0 0 0 1 0 0 0 0 0 0 0 3 0 8 0 0 4 0 0 0 0 0 0 0 0 1 2 0 0 0 9 0 0 7 0 5 0 0 4 2 0 0 0 6 0 0 5 8 0 0 7 3 0 0 9 0 0 0 6 0 0 0 0 0
123,..\data\wicht\raw\image189.jpg,4 0 0 7 6 0 0 0 0 1 0 7 0 3 0 0 0 8 5 2 0 0 0 1 0 0 0 0 0 1 6 0 0 0 0 0 0 0 8 0 0 0 3 0 0 0 0 0 0 0 5 1 0 0 0 0 0 1 0 0 0 6 2 8 0 0 0 9 0 7 0 1 0 0 0 0 2 7 0 0 3
124,..\data\wicht\raw\image19.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
125,..\data\wicht\raw\image191.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
126,..\data\wicht\raw\image192.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
127,..\data\wicht\raw\image193.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
128,..\data\wicht\raw\image194.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
129,..\data\wicht\raw\image195.jpg,0 7 1 9 0 2 0 5 0 0 0 0 0 0 0 7 9 0 0 0 9 0 6 7 0 0 0 0 2 8 0 0 0 0 0 0 9 4 0 0 0 0 0 3 1 0 0 0 0 0 0 5 2 0 0 0 0 6 5 0 3 0 0 0 1 5 0 0 0 0 0 0 0 6 0 3 0 1 9 8 0
130,..\data\wicht\raw\image196.jpg,0 0 4 0 7 0 0 0 8 0 0 5 0 0 6 0 0 0 6 0 0 0 0 8 0 0 3 0 0 0 0 9 0 0 1 7 0 0 0 0 2 0 0 0 5 9 3 0 0 0 0 6 0 0 2 0 0 0 5 0 0 0 1 0 8 0 4 0 0 0 9 0 0 7 0 0 1 0 0 8 0
131,..\data\wicht\raw\image198.jpg,0 7 6 0 9 8 0 0 0 0 2 0 3 0 0 9 0 7 0 5 0 2 1 0 0 0 4 1 0 0 0 0 0 7 0 3 0 0 8 1 0 3 5 0 0 7 0 5 0 0 0 0 0 8 6 0 0 0 5 9 0 3 0 5 0 4 0 0 1 0 7 0 0 0 0 4 6 0 8 9 0
132,..\data\wicht\raw\image199.jpg,0 0 0 7 0 0 0 8 0 0 9 0 0 0 3 1 0 0 0 0 6 8 0 5 0 7 0 0 2 0 6 0 0 0 4 9 0 0 0 2 0 0 0 5 0 0 0 8 0 4 0 0 0 7 0 0 0 9 0 0 0 3 0 3 7 0 0 0 0 0 0 6 1 0 5 0 0 4 0 0 0
133,..\data\wicht\raw\image2.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
134,..\data\wicht\raw\image200.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
135,..\data\wicht\raw\image201.jpg,5 0 0 0 6 0 0 0 1 0 9 0 0 7 0 0 2 0 0 0 0 8 0 4 0 0 0 0 0 8 0 0 0 1 0 0 3 7 0 0 0 0 0 4 8 0 0 2 0 0 0 6 0 0 0 0 0 7 0 6 0 0 0 0 4 0 0 1 0 0 7 0 8 0 0 0 3 0 0 0 2
136,..\data\wicht\raw\image202.jpg,0 0 0 0 6 0 0 8 0 0 0 7 0 0 0 0 0 4 0 5 0 8 0 3 1 0 0 0 0 6 0 0 0 8 0 0 7 0 0 0 1 0 0 0 5 0 0 8 0 0 0 4 0 0 0 0 5 6 0 9 0 2 0 1 0 0 0 0 0 3 0 0 0 4 0 0 7 0 0 0 0
137,..\data\wicht\raw\image203.jpg,0 4 6 0 8 0 0 0 0 9 0 1 3 0 0 0 0 0 7 2 0 5 0 6 0 0 0 0 3 8 0 0 0 9 0 0 1 0 0 0 0 0 0 0 3 0 0 2 0 0 0 6 8 0 0 0 0 6 0 7 0 5 1 0 0 0 0 0 9 7 0 4 0 0 0 0 1 0 8 2 0
138,..\data\wicht\raw\image204.jpg,0 1 3 0 0 0 0 0 0 0 0 6 0 4 2 0 0 8 0 0 0 3 0 7 0 6 4 0 3 1 0 0 0 9 0 0 0 9 0 0 0 0 0 2 0 0 0 5 0 0 0 3 7 0 3 8 0 7 0 5 0 0 0 6 0 0 1 2 0 7 0 0 0 0 0 0 0 0 6 5 0
139,..\data\wicht\raw\image205.jpg,8 0 2 3 0 0 0 0 0 0 6 0 2 0 0 5 0 4 9 5 3 0 1 0 0 0 0 3 9 0 0 0 0 0 0 1 6 0 1 0 0 3 0 8 0 0 0 0 0 2 1 0 0 0 0 1 0 0 5 0 8 0 0 2 3 0 7 8 0 9 0 6 4 8 6 0 0 0 0 5 2
140,..\data\wicht\raw\image206.jpg,0 3 0 0 2 0 0 4 0 1 0 9 7 0 6 3 0 8 0 0 0 1 0 3 0 0 0 8 0 1 0 0 0 4 0 2 0 6 0 0 0 0 0 7 0 3 0 7 0 0 0 6 0 5 0 0 0 2 0 4 0 0 0 6 0 2 3 0 5 9 0 1 0 7 0 0 9 0 0 6 0
141,..\data\wicht\raw\image208.jpg,0 3 0 0 2 0 0 4 0 1 0 9 7 0 6 3 0 8 0 0 0 1 0 3 0 0 0 8 0 1 0 0 0 4 0 2 0 6 0 0 0 0 0 7 0 3 0 7 0 0 0 6 0 5 0 0 0 2 0 4 0 0 0 6 0 2 3 0 5 9 0 1 0 7 0 0 9 0 0 6 0
142,..\data\wicht\raw\image209.jpg,0 0 0 6 0 0 0 4 2 0 4 0 2 0 0 0 1 0 0 0 9 0 0 3 5 0 0 5 0 0 0 4 9 0 0 0 0 1 7 0 0 0 4 8 0 0 0 0 5 7 0 0 0 6 0 0 6 1 0 0 7 0 0 0 3 0 0 0 4 0 5 0 2 9 0 0 0 8 0 0 0
143,..\data\wicht\raw\image21.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
144,..\data\wicht\raw\image210.jpg,9 0 6 0 0 0 3 0 8 0 0 0 0 7 0 0 0 0 0 0 3 0 0 0 5 0 0 1 0 0 8 0 2 0 0 3 0 0 0 0 5 0 0 0 0 2 0 0 7 0 6 0 0 4 0 0 5 0 0 0 8 0 0 0 0 0 0 2 0 0 0 0 6 0 8 0 0 0 4 0 1
145,..\data\wicht\raw\image211.jpg,0 9 0 0 8 0 0 4 0 7 0 0 3 0 9 0 0 8 0 0 5 0 0 0 3 0 0 0 7 0 0 0 0 0 5 0 8 0 0 0 2 0 0 0 6 0 1 0 0 0 0 0 2 0 0 0 9 0 0 0 7 0 0 6 0 0 2 0 1 0 0 5 0 5 0 0 3 0 0 8 0
146,..\data\wicht\raw\image22.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
147,..\data\wicht\raw\image23.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
148,..\data\wicht\raw\image24.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
149,..\data\wicht\raw\image25.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
150,..\data\wicht\raw\image26.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
151,..\data\wicht\raw\image27.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
